"ActionRequiredByDateTime","Attachments","AttachmentsArchive","Body","Category","Details","EndDateTime","HasAttachments","Id","IsMajorChange","LastModifiedDateTime","Services","Severity","StartDateTime","Tags","Title","ViewPoint","AdditionalProperties"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","6/30/2024 7:00:00 AM","False","MC715687","False","2/14/2024 1:06:15 AM","System.String[]","normal","2/14/2024 1:05:38 AM","System.String[]","Data Loss Prevention: Adding matched attachment details in Activity Explorer for Data Loss Prevention rules in Exchange","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/31/2024 7:00:00 AM","False","MC715686","False","2/14/2024 1:05:22 AM","System.String[]","normal","2/14/2024 1:04:54 AM","System.String[]","Microsoft Viva: URL changes for Viva Insights on the web and analyst workbench","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/15/2024 7:00:00 AM","False","MC715685","False","2/14/2024 1:04:39 AM","System.String[]","normal","2/14/2024 1:04:17 AM","System.String[]","Microsoft Edge Data and Consent Changes in European Economic Area","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","6/30/2024 7:00:00 AM","False","MC715681","True","2/14/2024 1:01:12 AM","System.String[]","normal","2/14/2024 1:00:45 AM","System.String[]","Microsoft Teams for Windows is discontinuing support for the legacy ADAL Authentication SDK.","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/1/2024 7:00:00 AM","False","MC715429","False","2/13/2024 1:31:43 AM","System.String[]","normal","2/13/2024 1:30:45 AM","System.String[]","Data Loss Prevention - Enriched Data Loss Prevention (DLP) alert email notifications for DLP admins","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","7/29/2024 7:00:00 AM","False","MC715428","True","2/13/2024 1:30:29 AM","System.String[]","normal","2/13/2024 1:29:55 AM","System.String[]","Retirement of entities in Outlook for contextual add-ins","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"3/6/2024 12:00:00 AM",,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","6/14/2024 7:00:00 AM","False","MC715427","True","2/13/2024 1:29:38 AM","System.String[]","normal","2/13/2024 1:26:42 AM","System.String[]","Microsoft Project for the web: New Assigned to Me view for Project tasks","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","6/30/2024 7:00:00 AM","False","MC715421","False","2/13/2024 1:20:51 AM","System.String[]","normal","2/13/2024 1:18:56 AM","System.String[]","Microsoft Purview | Insider Risk Management: General availability of granular exclusion","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","10/31/2024 7:00:00 AM","False","MC715413","False","2/13/2024 1:10:09 AM","System.String[]","normal","2/13/2024 1:09:57 AM","System.String[]","Intune moving to support Android 10 and later for user-based management methods in October 2024","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/6/2024 7:00:00 AM","False","MC714521","False","2/10/2024 1:28:22 AM","System.String[]","normal","2/10/2024 1:28:13 AM","System.String[]","Microsoft Viva Engage: Viva Engage question post update","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/8/2024 7:00:00 AM","False","MC714520","False","2/10/2024 1:27:58 AM","System.String[]","normal","2/10/2024 1:27:40 AM","System.String[]","Microsoft 365 apps for the web: Grid view for tasks in Microsoft To Do web version and To Do inside Microsoft Outlook","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/29/2024 7:00:00 AM","False","MC714517","True","2/10/2024 1:24:48 AM","System.String[]","normal","2/10/2024 1:24:18 AM","System.String[]","Retiring of Suggested Tasks Insight Type","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","6/28/2024 7:00:00 AM","False","MC714515","False","2/10/2024 1:23:30 AM","System.String[]","normal","2/10/2024 1:23:25 AM","System.String[]","Microsoft Viva Goals: New URL","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/1/2024 7:00:00 AM","False","MC714183","False","2/9/2024 12:49:24 AM","System.String[]","normal","2/9/2024 12:48:53 AM","System.String[]","Suspension of Azure Application Administrator role for Management of add-ins across Outlook, Word, Excel, and PowerPoint","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/5/2024 7:00:00 AM","False","MC714181","False","2/9/2024 12:46:53 AM","System.String[]","normal","2/9/2024 12:46:44 AM","System.String[]","Outlook Mobile: Removing the Sections view in the Feed tab","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/27/2024 7:00:00 AM","False","MC699709","False","2/9/2024 12:00:21 AM","System.String[]","normal","12/19/2023 1:15:13 AM","System.String[]","(Updated) Expanded capabilities in the Microsoft Intune Suite","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/25/2024 8:00:00 AM","False","MC706449","False","2/8/2024 11:54:53 PM","System.String[]","normal","1/13/2024 12:15:54 AM","System.String[]","(Updated) Updated behavior for browsing large online address books","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/1/2024 8:00:00 AM","False","MC677516","False","2/8/2024 11:52:56 PM","System.String[]","normal","9/26/2023 11:20:43 PM","System.String[]","(Updated) Viva Pulse Customization Control Migration","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/1/2024 8:00:00 AM","False","MC683663","False","2/8/2024 11:51:32 PM","System.String[]","normal","10/23/2023 10:16:56 PM","System.String[]","(Updated) Access Microsoft Lists, PowerBI, Loop and Whiteboard Content in OneDrive Web","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/1/2024 8:00:00 AM","False","MC698134","False","2/8/2024 11:42:27 PM","System.String[]","normal","12/14/2023 4:19:26 AM","System.String[]","(Updated) New Meeting Option and Meeting Policy ""Turn off copying or forwarding of meeting chat""","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/6/2024 7:00:00 AM","False","MC708499","False","2/8/2024 10:35:42 PM","System.String[]","normal","1/20/2024 12:09:51 AM","System.String[]","(Updated) Microsoft Teams: Allow meeting participants to create Collaborative notes","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/1/2024 8:00:00 AM","False","MC675281","False","2/8/2024 10:33:16 PM","System.String[]","normal","9/14/2023 11:24:01 PM","System.String[]","(Updated) Generate unique join links for external presenters so they can easily join events","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/6/2024 7:00:00 AM","False","MC642265","False","2/8/2024 10:31:53 PM","System.String[]","normal","7/14/2023 12:25:48 AM","System.String[]","(Updated) Cloud IntelliFrame: A New Way to See People in Teams Rooms","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/8/2024 8:00:00 AM","False","MC690922","False","2/8/2024 10:30:04 PM","System.String[]","normal","11/17/2023 11:28:21 PM","System.String[]","(Updated) Microsoft Teams: Updates to in-call user experience.","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","7/29/2024 7:00:00 AM","False","MC690179","False","2/8/2024 9:56:52 PM","System.String[]","normal","11/15/2023 11:59:00 PM","System.String[]","(Updated) Outlook Folder Recursive Search","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/17/2024 7:00:00 AM","False","MC713893","False","2/8/2024 4:34:27 AM","System.String[]","normal","2/8/2024 4:34:03 AM","System.String[]","New Outlook for Windows: Opening saved .eml, .msg, and .oft files","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/29/2024 8:00:00 AM","False","MC692023","False","2/7/2024 10:57:50 PM","System.String[]","normal","11/20/2023 11:39:14 PM","System.String[]","(Updated) Profile Card in Teams Mobile","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/31/2025 8:00:00 AM","False","MC688632","False","2/7/2024 10:56:34 PM","System.String[]","normal","11/9/2023 7:02:41 PM","System.String[]","(Updated) Microsoft Stream: Add a survey, poll, or quiz to a video at specific times","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/1/2024 8:00:00 AM","False","MC688631","False","2/7/2024 10:54:43 PM","System.String[]","normal","11/9/2023 7:02:07 PM","System.String[]","(Updated) Microsoft Stream: Add a hyperlink or text callout to a video at specific times","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/1/2024 8:00:00 AM","False","MC686914","False","2/7/2024 10:53:25 PM","System.String[]","normal","11/3/2023 12:39:44 AM","System.String[]","(Updated) Microsoft Stream: Collaborative notes in Teams meeting recordings","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","11/15/2025 8:00:00 AM","False","MC678059","False","2/7/2024 10:48:59 PM","System.String[]","normal","9/28/2023 10:17:02 PM","System.String[]","(Updated) Banner message to appear for Stream (Classic) users on migrated videos","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/30/2024 7:00:00 AM","False","MC700928","False","2/7/2024 10:36:33 PM","System.String[]","normal","12/22/2023 4:29:58 AM","System.String[]","(Updated) Microsoft Purview Insider Risk Management: Public preview of policy wizard enhancements","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/29/2024 7:00:00 AM","False","MC703705","False","2/7/2024 10:18:03 PM","System.String[]","normal","1/4/2024 12:43:49 AM","System.String[]","(Updated) New Policy: Turn Off Teams Meeting Feedback Surveys for Unauthenticated Users","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
